time,agent0_obs0,agent0_obs1,agent0_obs2,agent0_obs3,agent0_obs4,agent0_obs5,agent0_obs6,agent0_obs7,agent0_obs8,agent0_obs9,agent0_obs10,agent0_obs11,agent0_obs12,agent0_obs13,agent0_obs14,agent0_obs15,agent0_obs16,agent0_obs17,agent0_obs18,agent0_obs19,agent0_obs20,agent0_obs21,agent0_obs22,agent0_obs23,agent0_obs24,agent0_obs25,agent0_obs26,agent0_obs27,agent0_obs28,agent0_obs29,agent0_obs30,agent0_obs31,agent0_obs32,agent0_obs33,agent0_obs34,agent0_obs35,agent0_obs36,agent0_obs37,agent0_obs38,agent0_obs39,agent0_obs40,agent0_obs41,agent0_obs42,agent0_obs43,agent0_obs44,agent0_obs45,agent1_obs0,agent1_obs1,agent1_obs2,agent1_obs3,agent1_obs4,agent1_obs5,agent1_obs6,agent1_obs7,agent1_obs8,agent1_obs9,agent1_obs10,agent1_obs11,agent1_obs12,agent1_obs13,agent1_obs14,agent1_obs15,agent1_obs16,agent1_obs17,agent1_obs18,agent1_obs19,agent1_obs20,agent1_obs21,agent1_obs22,agent1_obs23,agent1_obs24,agent1_obs25,agent1_obs26,agent1_obs27,agent1_obs28,agent1_obs29,agent1_obs30,agent1_obs31,agent1_obs32,agent1_obs33,agent1_obs34,agent1_obs35,agent1_obs36,agent1_obs37,agent1_obs38,agent1_obs39,agent1_obs40,agent1_obs41,agent1_obs42,agent1_obs43,agent1_obs44,agent1_obs45
8.599999999999999867e-01,3.027854919433593750e+00,-7.131931185722351074e-02,7.743204832077026367e-01,-4.161663055419921875e-01,8.698602318763732910e-01,-1.401686966419219971e-01,9.914803504943847656e-02,-1.928536891937255859e-01,5.689358711242675781e-02,7.713803052902221680e-01,-6.461125612258911133e-02,2.223998457193374634e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.027854919433593750e+00,-7.131931185722351074e-02,7.743204832077026367e-01,-4.161663055419921875e-01,8.698602318763732910e-01,-1.401686966419219971e-01,1.000000000000000000e+00,2.622768640518188477e+00,2.290247194468975067e-02,7.556024193763732910e-01,-6.715797781944274902e-01,-1.265649557113647461e+00,-2.569808363914489746e-01,1.000000000000000000e+00,3.207270801067352295e-01,-2.211936414241790771e-01,8.937983512878417969e-01,6.884688138961791992e-01,3.724031746387481689e-01,1.026115044951438904e-01,1.000000000000000000e+00,5.350739359855651855e-01,1.968646049499511719e-01,1.304666996002197266e+00,5.949320197105407715e-01,-5.095094442367553711e-01,-2.920565605163574219e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.622768640518188477e+00,2.290247194468975067e-02,7.556024193763732910e-01,-6.715797781944274902e-01,-1.265649557113647461e+00,-2.569808363914489746e-01,1.989340782165527344e-01,1.177535057067871094e-01,8.853960037231445312e-02,-7.201917003840208054e-03,6.965706944465637207e-01,-1.670103520154953003e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.027854919433593750e+00,-7.131931185722351074e-02,7.743204832077026367e-01,-4.161663055419921875e-01,8.698602318763732910e-01,-1.401686966419219971e-01,1.000000000000000000e+00,2.622768640518188477e+00,2.290247194468975067e-02,7.556024193763732910e-01,-6.715797781944274902e-01,-1.265649557113647461e+00,-2.569808363914489746e-01,1.000000000000000000e+00,3.207270801067352295e-01,-2.211936414241790771e-01,8.937983512878417969e-01,6.884688138961791992e-01,3.724031746387481689e-01,1.026115044951438904e-01,1.000000000000000000e+00,5.350739359855651855e-01,1.968646049499511719e-01,1.304666996002197266e+00,5.949320197105407715e-01,-5.095094442367553711e-01,-2.920565605163574219e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000044e-01,3.019249916076660156e+00,-5.417905002832412720e-02,7.714174985885620117e-01,-4.470471739768981934e-01,8.410366773605346680e-01,-1.531814932823181152e-01,1.141948699951171875e-01,-1.939499378204345703e-01,6.138825416564941406e-02,7.140015363693237305e-01,-4.415346309542655945e-02,2.233275026082992554e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.019249916076660156e+00,-5.417905002832412720e-02,7.714174985885620117e-01,-4.470471739768981934e-01,8.410366773605346680e-01,-1.531814932823181152e-01,1.000000000000000000e+00,2.609616279602050781e+00,-2.633095951750874519e-03,7.503699064254760742e-01,-6.403674483299255371e-01,-1.289970874786376953e+00,-2.690664231777191162e-01,1.000000000000000000e+00,3.344850838184356689e-01,-2.134943157434463501e-01,8.958155512809753418e-01,6.871100664138793945e-01,4.002080559730529785e-01,9.879986941814422607e-02,1.000000000000000000e+00,5.469058156013488770e-01,1.863875985145568848e-01,1.298750758171081543e+00,5.874313712120056152e-01,-5.414469838142395020e-01,-2.999867796897888184e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.609616279602050781e+00,-2.633095951750874519e-03,7.503699064254760742e-01,-6.403674483299255371e-01,-1.289970874786376953e+00,-2.690664231777191162e-01,1.987707614898681641e-01,1.308407783508300781e-01,8.844518661499023438e-02,-8.351522497832775116e-03,5.953580737113952637e-01,6.823800969868898392e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.019249916076660156e+00,-5.417905002832412720e-02,7.714174985885620117e-01,-4.470471739768981934e-01,8.410366773605346680e-01,-1.531814932823181152e-01,1.000000000000000000e+00,2.609616279602050781e+00,-2.633095951750874519e-03,7.503699064254760742e-01,-6.403674483299255371e-01,-1.289970874786376953e+00,-2.690664231777191162e-01,1.000000000000000000e+00,3.344850838184356689e-01,-2.134943157434463501e-01,8.958155512809753418e-01,6.871100664138793945e-01,4.002080559730529785e-01,9.879986941814422607e-02,1.000000000000000000e+00,5.469058156013488770e-01,1.863875985145568848e-01,1.298750758171081543e+00,5.874313712120056152e-01,-5.414469838142395020e-01,-2.999867796897888184e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000222e-01,3.010045289993286133e+00,-3.762922435998916626e-02,7.681764960289001465e-01,-4.761324524879455566e-01,8.106265068054199219e-01,-1.737067401409149170e-01,1.274480819702148438e-01,-1.942796707153320312e-01,6.568908691406250000e-02,5.921736359596252441e-01,4.100881516933441162e-02,2.066858410835266113e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.010045289993286133e+00,-3.762922435998916626e-02,7.681764960289001465e-01,-4.761324524879455566e-01,8.106265068054199219e-01,-1.737067401409149170e-01,1.000000000000000000e+00,2.597096204757690430e+00,-2.863776125013828278e-02,7.448233962059020996e-01,-6.082900762557983398e-01,-1.312545776367187500e+00,-2.882756888866424561e-01,1.000000000000000000e+00,3.482115566730499268e-01,-2.052452713251113892e-01,8.977595567703247070e-01,6.852809190750122070e-01,4.272588789463043213e-01,9.528037160634994507e-02,1.000000000000000000e+00,5.585839748382568359e-01,1.752687692642211914e-01,1.292695045471191406e+00,5.795239806175231934e-01,-5.737072825431823730e-01,-3.058842420578002930e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.597096204757690430e+00,-2.863776125013828278e-02,7.448233962059020996e-01,-6.082900762557983398e-01,-1.312545776367187500e+00,-2.882756888866424561e-01,1.986291408538818359e-01,1.416752338409423828e-01,8.869743347167968750e-02,-4.947323352098464966e-03,4.773951172828674316e-01,1.848720572888851166e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.010045289993286133e+00,-3.762922435998916626e-02,7.681764960289001465e-01,-4.761324524879455566e-01,8.106265068054199219e-01,-1.737067401409149170e-01,1.000000000000000000e+00,2.597096204757690430e+00,-2.863776125013828278e-02,7.448233962059020996e-01,-6.082900762557983398e-01,-1.312545776367187500e+00,-2.882756888866424561e-01,1.000000000000000000e+00,3.482115566730499268e-01,-2.052452713251113892e-01,8.977595567703247070e-01,6.852809190750122070e-01,4.272588789463043213e-01,9.528037160634994507e-02,1.000000000000000000e+00,5.585839748382568359e-01,1.752687692642211914e-01,1.292695045471191406e+00,5.795239806175231934e-01,-5.737072825431823730e-01,-3.058842420578002930e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000400e-01,3.000268459320068359e+00,-2.170316874980926514e-02,7.645000815391540527e-01,-5.042498111724853516e-01,7.784441113471984863e-01,-1.959351003170013428e-01,1.380717754364013672e-01,-1.916577816009521484e-01,6.964135169982910156e-02,4.583330750465393066e-01,2.715036869049072266e-01,1.926061809062957764e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000268459320068359e+00,-2.170316874980926514e-02,7.645000815391540527e-01,-5.042498111724853516e-01,7.784441113471984863e-01,-1.959351003170013428e-01,1.000000000000000000e+00,2.585226774215698242e+00,-5.508532002568244934e-02,7.388643026351928711e-01,-5.751156210899353027e-01,-1.334347963333129883e+00,-3.097210228443145752e-01,1.000000000000000000e+00,3.618975579738616943e-01,-1.964637488126754761e-01,8.996335864067077637e-01,6.830294132232666016e-01,4.533199965953826904e-01,9.173785895109176636e-02,1.000000000000000000e+00,5.701003670692443848e-01,1.635025590658187866e-01,1.286536693572998047e+00,5.712169408798217773e-01,-6.061871051788330078e-01,-3.101391792297363281e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.585226774215698242e+00,-5.508532002568244934e-02,7.388643026351928711e-01,-5.751156210899353027e-01,-1.334347963333129883e+00,-3.097210228443145752e-01,1.985733509063720703e-01,1.502988338470458984e-01,8.914518356323242188e-02,-3.200063656549900770e-04,3.803439140319824219e-01,2.703422121703624725e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.000268459320068359e+00,-2.170316874980926514e-02,7.645000815391540527e-01,-5.042498111724853516e-01,7.784441113471984863e-01,-1.959351003170013428e-01,1.000000000000000000e+00,2.585226774215698242e+00,-5.508532002568244934e-02,7.388643026351928711e-01,-5.751156210899353027e-01,-1.334347963333129883e+00,-3.097210228443145752e-01,1.000000000000000000e+00,3.618975579738616943e-01,-1.964637488126754761e-01,8.996335864067077637e-01,6.830294132232666016e-01,4.533199965953826904e-01,9.173785895109176636e-02,1.000000000000000000e+00,5.701003670692443848e-01,1.635025590658187866e-01,1.286536693572998047e+00,5.712169408798217773e-01,-6.061871051788330078e-01,-3.101391792297363281e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000577e-01,2.989936113357543945e+00,-6.438101641833782196e-03,7.604016661643981934e-01,-5.315712094306945801e-01,7.443119883537292480e-01,-2.148905247449874878e-01,1.462850570678710938e-01,-1.830310821533203125e-01,7.326054573059082031e-02,3.591132462024688721e-01,6.538209319114685059e-01,1.748513877391815186e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.989936113357543945e+00,-6.438101641833782196e-03,7.604016661643981934e-01,-5.315712094306945801e-01,7.443119883537292480e-01,-2.148905247449874878e-01,1.000000000000000000e+00,2.574033260345458984e+00,-8.196834474802017212e-02,7.324882149696350098e-01,-5.405139327049255371e-01,-1.356209158897399902e+00,-3.292059600353240967e-01,1.000000000000000000e+00,3.755350708961486816e-01,-1.871713101863861084e-01,9.014341831207275391e-01,6.803988218307495117e-01,4.781989753246307373e-01,8.784162253141403198e-02,1.000000000000000000e+00,5.814468264579772949e-01,1.510855257511138916e-01,1.280305147171020508e+00,5.624938011169433594e-01,-6.387864351272583008e-01,-3.131491839885711670e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.574033260345458984e+00,-8.196834474802017212e-02,7.324882149696350098e-01,-5.405139327049255371e-01,-1.356209158897399902e+00,-3.292059600353240967e-01,1.985993385314941406e-01,1.572735309600830078e-01,8.976197242736816406e-02,3.096085740253329277e-03,3.157111406326293945e-01,3.567442297935485840e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.989936113357543945e+00,-6.438101641833782196e-03,7.604016661643981934e-01,-5.315712094306945801e-01,7.443119883537292480e-01,-2.148905247449874878e-01,1.000000000000000000e+00,2.574033260345458984e+00,-8.196834474802017212e-02,7.324882149696350098e-01,-5.405139327049255371e-01,-1.356209158897399902e+00,-3.292059600353240967e-01,1.000000000000000000e+00,3.755350708961486816e-01,-1.871713101863861084e-01,9.014341831207275391e-01,6.803988218307495117e-01,4.781989753246307373e-01,8.784162253141403198e-02,1.000000000000000000e+00,5.814468264579772949e-01,1.510855257511138916e-01,1.280305147171020508e+00,5.624938011169433594e-01,-6.387864351272583008e-01,-3.131491839885711670e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.599999999999999645e-01,2.979069709777832031e+00,8.126298896968364716e-03,7.559788227081298828e-01,-5.572767853736877441e-01,7.081827521324157715e-01,-2.273508906364440918e-01,1.529409885406494141e-01,-1.652481555938720703e-01,7.631921768188476562e-02,3.047809600830078125e-01,1.216246962547302246e+00,1.412406712770462036e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.979069709777832031e+00,8.126298896968364716e-03,7.559788227081298828e-01,-5.572767853736877441e-01,7.081827521324157715e-01,-2.273508906364440918e-01,1.000000000000000000e+00,2.563546657562255859e+00,-1.092933416366577148e-01,7.257615923881530762e-01,-5.042064785957336426e-01,-1.378673791885375977e+00,-3.439664840698242188e-01,1.000000000000000000e+00,3.891169130802154541e-01,-1.773932427167892456e-01,9.031515717506408691e-01,6.774321198463439941e-01,5.017213821411132812e-01,8.332524448633193970e-02,1.000000000000000000e+00,5.926150679588317871e-01,1.380160748958587646e-01,1.274021983146667480e+00,5.533369183540344238e-01,-6.714216470718383789e-01,-3.152463436126708984e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.563546657562255859e+00,-1.092933416366577148e-01,7.257615923881530762e-01,-5.042064785957336426e-01,-1.378673791885375977e+00,-3.439664840698242188e-01,1.986827850341796875e-01,1.632003784179687500e-01,9.055137634277343750e-02,5.210484843701124191e-03,2.758705914020538330e-01,4.396032541990280151e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.979069709777832031e+00,8.126298896968364716e-03,7.559788227081298828e-01,-5.572767853736877441e-01,7.081827521324157715e-01,-2.273508906364440918e-01,1.000000000000000000e+00,2.563546657562255859e+00,-1.092933416366577148e-01,7.257615923881530762e-01,-5.042064785957336426e-01,-1.378673791885375977e+00,-3.439664840698242188e-01,1.000000000000000000e+00,3.891169130802154541e-01,-1.773932427167892456e-01,9.031515717506408691e-01,6.774321198463439941e-01,5.017213821411132812e-01,8.332524448633193970e-02,1.000000000000000000e+00,5.926150679588317871e-01,1.380160748958587646e-01,1.274021983146667480e+00,5.533369183540344238e-01,-6.714216470718383789e-01,-3.152463436126708984e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.799999999999999822e-01,2.967716693878173828e+00,2.195087447762489319e-02,7.513782382011413574e-01,-5.793915987014770508e-01,6.701830625534057617e-01,-2.317324429750442505e-01,1.588137149810791016e-01,-1.344392299652099609e-01,7.868194580078125000e-02,2.814662754535675049e-01,1.969391942024230957e+00,1.086343005299568176e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.967716693878173828e+00,2.195087447762489319e-02,7.513782382011413574e-01,-5.793915987014770508e-01,6.701830625534057617e-01,-2.317324429750442505e-01,1.000000000000000000e+00,2.553802967071533203e+00,-1.370752155780792236e-01,7.187932729721069336e-01,-4.660469591617584229e-01,-1.402000308036804199e+00,-3.526832163333892822e-01,1.000000000000000000e+00,4.026367068290710449e-01,-1.671581715345382690e-01,9.047719836235046387e-01,6.741757392883300781e-01,5.237211585044860840e-01,7.804714143276214600e-02,1.000000000000000000e+00,6.035962700843811035e-01,1.242940500378608704e-01,1.267703175544738770e+00,5.437465906143188477e-01,-7.040323615074157715e-01,-3.166564702987670898e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.553802967071533203e+00,-1.370752155780792236e-01,7.187932729721069336e-01,-4.660469591617584229e-01,-1.402000308036804199e+00,-3.526832163333892822e-01,1.987969875335693359e-01,1.684463024139404297e-01,9.149003028869628906e-02,6.140343379229307175e-03,2.462989687919616699e-01,4.998056218028068542e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.967716693878173828e+00,2.195087447762489319e-02,7.513782382011413574e-01,-5.793915987014770508e-01,6.701830625534057617e-01,-2.317324429750442505e-01,1.000000000000000000e+00,2.553802967071533203e+00,-1.370752155780792236e-01,7.187932729721069336e-01,-4.660469591617584229e-01,-1.402000308036804199e+00,-3.526832163333892822e-01,1.000000000000000000e+00,4.026367068290710449e-01,-1.671581715345382690e-01,9.047719836235046387e-01,6.741757392883300781e-01,5.237211585044860840e-01,7.804714143276214600e-02,1.000000000000000000e+00,6.035962700843811035e-01,1.242940500378608704e-01,1.267703175544738770e+00,5.437465906143188477e-01,-7.040323615074157715e-01,-3.166564702987670898e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.955976724624633789e+00,3.500107675790786743e-02,7.467637658119201660e-01,-5.947614312171936035e-01,6.306863427162170410e-01,-2.281683087348937988e-01,1.644394397735595703e-01,-8.917140960693359375e-02,8.067035675048828125e-02,2.842909395694732666e-01,2.531661272048950195e+00,8.465762436389923096e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.955976724624633789e+00,3.500107675790786743e-02,7.467637658119201660e-01,-5.947614312171936035e-01,6.306863427162170410e-01,-2.281683087348937988e-01,1.000000000000000000e+00,2.544838666915893555e+00,-1.653314232826232910e-01,7.117050290107727051e-01,-4.261195957660675049e-01,-1.426159143447875977e+00,-3.555343151092529297e-01,1.000000000000000000e+00,4.160890877246856689e-01,-1.564979404211044312e-01,9.062798619270324707e-01,6.706818342208862305e-01,5.440424084663391113e-01,7.200821489095687866e-02,1.000000000000000000e+00,6.143818497657775879e-01,1.099203377962112427e-01,1.261361598968505859e+00,5.337496399879455566e-01,-7.365822792053222656e-01,-3.174915015697479248e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.544838666915893555e+00,-1.653314232826232910e-01,7.117050290107727051e-01,-4.261195957660675049e-01,-1.426159143447875977e+00,-3.555343151092529297e-01,1.989233493804931641e-01,1.731059551239013672e-01,9.251666069030761719e-02,6.416730117052793503e-03,2.161120921373367310e-01,5.220495536923408508e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.955976724624633789e+00,3.500107675790786743e-02,7.467637658119201660e-01,-5.947614312171936035e-01,6.306863427162170410e-01,-2.281683087348937988e-01,1.000000000000000000e+00,2.544838666915893555e+00,-1.653314232826232910e-01,7.117050290107727051e-01,-4.261195957660675049e-01,-1.426159143447875977e+00,-3.555343151092529297e-01,1.000000000000000000e+00,4.160890877246856689e-01,-1.564979404211044312e-01,9.062798619270324707e-01,6.706818342208862305e-01,5.440424084663391113e-01,7.200821489095687866e-02,1.000000000000000000e+00,6.143818497657775879e-01,1.099203377962112427e-01,1.261361598968505859e+00,5.337496399879455566e-01,-7.365822792053222656e-01,-3.174915015697479248e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000018e+00,2.944012641906738281e+00,4.725205898284912109e-02,7.422772049903869629e-01,-6.004824638366699219e-01,5.902491807937622070e-01,-2.187805622816085815e-01,1.700801849365234375e-01,-3.816127777099609375e-02,8.185625076293945312e-02,2.693024873733520508e-01,2.446701526641845703e+00,1.545891817659139633e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.944012641906738281e+00,4.725205898284912109e-02,7.422772049903869629e-01,-6.004824638366699219e-01,5.902491807937622070e-01,-2.187805622816085815e-01,1.000000000000000000e+00,2.536686182022094727e+00,-1.940764635801315308e-01,7.046026587486267090e-01,-3.847748935222625732e-01,-1.450876116752624512e+00,-3.540010452270507812e-01,1.000000000000000000e+00,4.294699132442474365e-01,-1.454474925994873047e-01,9.076609611511230469e-01,6.670074462890625000e-01,5.625398755073547363e-01,6.534393131732940674e-02,1.000000000000000000e+00,6.249642968177795410e-01,9.489630162715911865e-02,1.255008220672607422e+00,5.233991742134094238e-01,-7.690562605857849121e-01,-3.177676498889923096e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.536686182022094727e+00,-1.940764635801315308e-01,7.046026587486267090e-01,-3.847748935222625732e-01,-1.450876116752624512e+00,-3.540010452270507812e-01,1.990525722503662109e-01,1.771318912506103516e-01,9.355235099792480469e-02,6.472697947174310684e-03,1.829065084457397461e-01,5.064963921904563904e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.944012641906738281e+00,4.725205898284912109e-02,7.422772049903869629e-01,-6.004824638366699219e-01,5.902491807937622070e-01,-2.187805622816085815e-01,1.000000000000000000e+00,2.536686182022094727e+00,-1.940764635801315308e-01,7.046026587486267090e-01,-3.847748935222625732e-01,-1.450876116752624512e+00,-3.540010452270507812e-01,1.000000000000000000e+00,4.294699132442474365e-01,-1.454474925994873047e-01,9.076609611511230469e-01,6.670074462890625000e-01,5.625398755073547363e-01,6.534393131732940674e-02,1.000000000000000000e+00,6.249642968177795410e-01,9.489630162715911865e-02,1.255008220672607422e+00,5.233991742134094238e-01,-7.690562605857849121e-01,-3.177676498889923096e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000036e+00,2.932026624679565430e+00,5.868846923112869263e-02,7.380159497261047363e-01,-5.961890816688537598e-01,5.492102503776550293e-01,-2.055183649063110352e-01,1.748499870300292969e-01,5.849361419677734375e-03,8.161902427673339844e-02,1.926265805959701538e-01,1.850156426429748535e+00,-5.488525331020355225e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.932026624679565430e+00,5.868846923112869263e-02,7.380159497261047363e-01,-5.961890816688537598e-01,5.492102503776550293e-01,-2.055183649063110352e-01,1.000000000000000000e+00,2.529369592666625977e+00,-2.233177423477172852e-01,6.975536346435546875e-01,-3.425836563110351562e-01,-1.475712180137634277e+00,-3.504656553268432617e-01,1.000000000000000000e+00,4.427760839462280273e-01,-1.340445280075073242e-01,9.089047908782958984e-01,6.632143259048461914e-01,5.790752768516540527e-01,5.828967317938804626e-02,1.000000000000000000e+00,6.353369951248168945e-01,7.922347635030746460e-02,1.248654723167419434e+00,5.127688050270080566e-01,-8.014536499977111816e-01,-3.174411356449127197e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.529369592666625977e+00,-2.233177423477172852e-01,6.975536346435546875e-01,-3.425836563110351562e-01,-1.475712180137634277e+00,-3.504656553268432617e-01,1.991820335388183594e-01,1.804945468902587891e-01,9.453177452087402344e-02,6.435036193579435349e-03,1.507533192634582520e-01,4.661297425627708435e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.932026624679565430e+00,5.868846923112869263e-02,7.380159497261047363e-01,-5.961890816688537598e-01,5.492102503776550293e-01,-2.055183649063110352e-01,1.000000000000000000e+00,2.529369592666625977e+00,-2.233177423477172852e-01,6.975536346435546875e-01,-3.425836563110351562e-01,-1.475712180137634277e+00,-3.504656553268432617e-01,1.000000000000000000e+00,4.427760839462280273e-01,-1.340445280075073242e-01,9.089047908782958984e-01,6.632143259048461914e-01,5.790752768516540527e-01,5.828967317938804626e-02,1.000000000000000000e+00,6.353369951248168945e-01,7.922347635030746460e-02,1.248654723167419434e+00,5.127688050270080566e-01,-8.014536499977111816e-01,-3.174411356449127197e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.060000000000000053e+00,2.920202255249023438e+00,6.930115818977355957e-02,7.340411543846130371e-01,-5.839381217956542969e-01,5.079349279403686523e-01,-1.903583854436874390e-01,1.780405044555664062e-01,3.691315650939941406e-02,8.023309707641601562e-02,1.313449442386627197e-01,1.228947877883911133e+00,-8.161180466413497925e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.920202255249023438e+00,6.930115818977355957e-02,7.340411543846130371e-01,-5.839381217956542969e-01,5.079349279403686523e-01,-1.903583854436874390e-01,1.000000000000000000e+00,2.522898912429809570e+00,-2.530528903007507324e-01,6.905719041824340820e-01,-3.002663254737854004e-01,-1.500123500823974609e+00,-3.478940129280090332e-01,1.000000000000000000e+00,4.560057818889617920e-01,-1.223295107483863831e-01,9.100062847137451172e-01,6.593670845031738281e-01,5.935128331184387207e-01,5.113228037953376770e-02,1.000000000000000000e+00,6.454951763153076172e-01,6.290335208177566528e-02,1.242313742637634277e+00,5.019436478614807129e-01,-8.337798118591308594e-01,-3.164502680301666260e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.522898912429809570e+00,-2.530528903007507324e-01,6.905719041824340820e-01,-3.002663254737854004e-01,-1.500123500823974609e+00,-3.478940129280090332e-01,1.993043422698974609e-01,1.832711696624755859e-01,9.539341926574707031e-02,5.741583183407783508e-03,1.258626580238342285e-01,3.913597017526626587e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.920202255249023438e+00,6.930115818977355957e-02,7.340411543846130371e-01,-5.839381217956542969e-01,5.079349279403686523e-01,-1.903583854436874390e-01,1.000000000000000000e+00,2.522898912429809570e+00,-2.530528903007507324e-01,6.905719041824340820e-01,-3.002663254737854004e-01,-1.500123500823974609e+00,-3.478940129280090332e-01,1.000000000000000000e+00,4.560057818889617920e-01,-1.223295107483863831e-01,9.100062847137451172e-01,6.593670845031738281e-01,5.935128331184387207e-01,5.113228037953376770e-02,1.000000000000000000e+00,6.454951763153076172e-01,6.290335208177566528e-02,1.242313742637634277e+00,5.019436478614807129e-01,-8.337798118591308594e-01,-3.164502680301666260e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
